,wavelength_nm,irradiance_combined_measured,irradiance_A1E1_plus_A2E2,delta_measured_minus_fit
1254,1554.0,0.7009039103354289,0.19212870822425848,0.5087752021111704
1255,1555.0,0.6999910392954766,0.19178498810014827,0.5082060511953284
1256,1556.0,0.6990838969106435,0.1914449688952864,0.5076389280153571
1257,1557.0,0.6981767545258106,0.1911049496904245,0.5070718048353862
1258,1558.0,0.6972696121409776,0.1907649304855626,0.5065046816554151
1259,1559.0,0.6963624697561447,0.19042491128070071,0.505937558475444
1260,1560.0,0.6954553273713117,0.19008489207583884,0.5053704352954729
1261,1561.0,0.6945538976950202,0.18974852763224548,0.5048053700627747
1262,1562.0,0.6936524680187287,0.18941216318865212,0.5042403048300765
1263,1563.0,0.6927510383424373,0.18907579874505873,0.5036752395973786
1264,1564.0,0.6918496086661459,0.18873943430146534,0.5031101743646805
1265,1565.0,0.6909481789898544,0.188403069857872,0.5025451091319824
1266,1566.0,0.690052445500214,0.18807031465942234,0.5019821308407917
1267,1567.0,0.6891567120105737,0.1877375594609727,0.501419152549601
1268,1568.0,0.6882609785209333,0.18740480426252307,0.5008561742584102
1269,1569.0,0.6873652450312929,0.18707204906407343,0.5002931959672194
1270,1570.0,0.6864695115416526,0.18673929386562377,0.4997302176760288
1271,1571.0,0.685579457161445,0.18641010302852362,0.49916935413292135
1272,1572.0,0.6846894027812374,0.18608091219142348,0.4986084905898139
1273,1573.0,0.6837993484010298,0.18575172135432336,0.49804762704670646
1274,1574.0,0.6829092940208222,0.18542253051722318,0.49748676350359905
1275,1575.0,0.6820192396406146,0.18509333968012306,0.4969258999604915
1276,1576.0,0.6811348467568341,0.18476766894352387,0.49636717781331025
1277,1577.0,0.6802504538730536,0.18444199820692464,0.49580845566612897
1278,1578.0,0.6793660609892731,0.18411632747032547,0.49524973351894763
1279,1579.0,0.6784816681054926,0.18379065673372627,0.4946910113717663
1280,1580.0,0.6775972752217121,0.18346498599712707,0.494132289224585
1281,1581.0,0.676718525704668,0.18314279171387898,0.49357573399078897
1282,1582.0,0.6758397761876238,0.1828205974306309,0.4930191787569929
1283,1583.0,0.6749610266705797,0.18249840314738283,0.4924626235231968
1284,1584.0,0.6740822771535355,0.18217620886413477,0.49190606828940076
1285,1585.0,0.6732035276364914,0.18185401458088665,0.4913495130556047
1286,1586.0,0.6723304028584789,0.18153525370842782,0.49079514915005107
1287,1587.0,0.6714572780804664,0.18121649283596902,0.4902407852444974
1288,1588.0,0.670584153302454,0.18089773196351017,0.48968642133894386
1289,1589.0,0.6697110285244415,0.18057897109105134,0.48913205743339017
1290,1590.0,0.668837903746429,0.1802602102185925,0.48857769352783653
1291,1591.0,0.6679703845999757,0.17994484030997324,0.48802554429000244
1292,1592.0,0.6671028654535225,0.179629470401354,0.48747339505216847
1293,1593.0,0.6662353463070692,0.17931410049273472,0.48692124581433444
1294,1594.0,0.6653678271606159,0.17899873058411547,0.48636909657650046
1295,1595.0,0.6645003080141626,0.17868336067549623,0.48581694733866637
1296,1596.0,0.6636383749298576,0.1783713398705363,0.48526703505932123
1297,1597.0,0.6627764418455526,0.17805931906557637,0.48471712277997625
1298,1598.0,0.6619145087612476,0.17774729826061642,0.48416721050063116
1299,1599.0,0.6610525756769426,0.1774352774556565,0.4836172982212862
1300,1600.0,0.6601906425926376,0.17712325665069656,0.48306738594194104
1301,1601.0,0.6593342755565482,0.17681454366727378,0.48251973188927444
1302,1602.0,0.6584779085204588,0.176505830683851,0.48197207783660784
1303,1603.0,0.6576215414843696,0.17619711770042823,0.48142442378394135
1304,1604.0,0.6567651744482802,0.17588840471700545,0.48087676973127474
1305,1605.0,0.6559088074121908,0.1755796917335827,0.48032911567860814
1306,1606.0,0.6550579859828772,0.17527424585905205,0.4797837401238252
1307,1607.0,0.6542071645535638,0.17496879998452136,0.4792383645690424
1308,1608.0,0.6533563431242502,0.17466335410999073,0.47869298901425944
1309,1609.0,0.6525055216949367,0.17435790823546007,0.47814761345947665
1310,1610.0,0.6516547002656231,0.17405246236092942,0.4776022379046937
1311,1611.0,0.6508094035907535,0.17375024344366977,0.4770591601470837
1312,1612.0,0.6499641069158838,0.17344802452641012,0.4765160823894737
1313,1613.0,0.6491188102410141,0.1731458056091505,0.47597300463186365
1314,1614.0,0.6482735135661445,0.17284358669189087,0.4754299268742536
1315,1615.0,0.6474282168912748,0.17254136777463122,0.4748868491166436
1316,1616.0,0.646588423723851,0.1722423362157195,0.47434608750813145
1317,1617.0,0.6457486305564272,0.1719433046568078,0.4738053258996194
1318,1618.0,0.6449088373890033,0.17164427309789604,0.47326456429110725
1319,1619.0,0.6440690442215795,0.17134524153898437,0.4727238026825952
1320,1620.0,0.6432292510541556,0.17104620998007264,0.472183041074083
1321,1621.0,0.6423949397683543,0.1707503267250826,0.47164461304327165
1322,1622.0,0.6415606284825529,0.17045444347009256,0.4711061850124604
1323,1623.0,0.6407263171967517,0.1701585602151025,0.47056775698164915
1324,1624.0,0.6398920059109503,0.16986267696011245,0.4700293289508378
1325,1625.0,0.6390576946251489,0.1695667937051224,0.46949090092002654
1326,1626.0,0.6382288432317851,0.16927402023604693,0.46895482299573815
1327,1627.0,0.6373999918384213,0.16898124676697143,0.46841874507144987
1328,1628.0,0.6365711404450575,0.16868847329789594,0.46788266714716154
1329,1629.0,0.6357422890516937,0.1683956998288204,0.4673465892228733
1330,1630.0,0.6349134376583299,0.16810292635974494,0.4668105112985849
1331,1631.0,0.6340900238199505,0.16781322468704063,0.46627679913290987
1332,1632.0,0.6332666099815712,0.16752352301433632,0.46574308696723493
1333,1633.0,0.6324431961431919,0.16723382134163203,0.4652093748015599
1334,1634.0,0.6316197823048126,0.16694411966892772,0.4646756626358849
1335,1635.0,0.6307963684664333,0.16665441799622344,0.46414195047020984
1336,1636.0,0.6299783695120453,0.16636775065097498,0.46361061886107036
1337,1637.0,0.6291603705576574,0.16608108330572655,0.4630792872519308
1338,1638.0,0.6283423716032694,0.1657944159604781,0.4625479556427914
1339,1639.0,0.6275243726488815,0.16550774861522966,0.46201662403365185
1340,1640.0,0.6267063736944936,0.1652210812699812,0.46148529242451236
1341,1641.0,0.6258937666339358,0.16493741129618483,0.460956355337751
1342,1642.0,0.6250811595733781,0.1646537413223885,0.46042741825098954
1343,1643.0,0.6242685525128204,0.16437007134859216,0.45989848116422827
1344,1644.0,0.6234559454522627,0.1640864013747958,0.4593695440774669
1345,1645.0,0.6226433383917049,0.16380273140099944,0.4588406069907055
1346,1646.0,0.6218360999296677,0.1635220223479632,0.4583140775817045
1347,1647.0,0.6210288614676306,0.163241313294927,0.4577875481727036
1348,1648.0,0.6202216230055934,0.1629606042418908,0.45726101876370256
1349,1649.0,0.6194143845435562,0.16267989518885456,0.4567344893547017
1350,1650.0,0.618607146081519,0.16239918613581833,0.4562079599457007
1351,1651.0,0.6178052526312191,0.16212140205067788,0.4556838505805412
1352,1652.0,0.6170033591809191,0.16184361796553737,0.4551597412153817
1353,1653.0,0.6162014657306192,0.16156583388039686,0.4546356318502223
1354,1654.0,0.6153995722803192,0.16128804979525635,0.4541115224850628
1355,1655.0,0.6145976788300193,0.1610102657101159,0.45358741311990336
1356,1656.0,0.6138011065265374,0.16073537113046427,0.45306573539607314
1357,1657.0,0.6130045342230556,0.1604604765508126,0.4525440576722429
1358,1658.0,0.6122079619195736,0.16018558197116098,0.45202237994841266
1359,1659.0,0.6114113896160918,0.15991068739150932,0.45150070222458244
1360,1660.0,0.6106148173126099,0.1596357928118577,0.4509790245007522
1361,1661.0,0.6098235420258952,0.15936375275848758,0.4504597892674076
1362,1662.0,0.6090322667391804,0.15909171270511746,0.44994055403406297
1363,1663.0,0.6082409914524656,0.15881967265174737,0.44942131880071823
1364,1664.0,0.6074497161657508,0.15854763259837726,0.4489020835673736
1365,1665.0,0.6066584408790361,0.15827559254500714,0.44838284833402897
1366,1666.0,0.6058724382265852,0.1580063725147635,0.44786606571182175
1367,1667.0,0.6050864355741342,0.15773715248451986,0.44734928308961436
1368,1668.0,0.6043004329216833,0.1574679324542762,0.44683250046740713
1369,1669.0,0.6035144302692323,0.15719871242403255,0.4463157178451998
1370,1670.0,0.6027284276167815,0.1569294923937889,0.4457989352229926
1371,1671.0,0.6019476729759982,0.15666305835253128,0.4452846146234669
1372,1672.0,0.6011669183352149,0.15639662431127366,0.4447702940239412
1373,1673.0,0.6003861636944315,0.15613019027001604,0.4442559734244155
1374,1674.0,0.5996054090536482,0.15586375622875842,0.4437416528248898
1375,1675.0,0.5988246544128649,0.15559732218750083,0.4432273322253641
1376,1676.0,0.5980491229331063,0.15533364056317295,0.44271548236993336
1377,1677.0,0.5972735914533476,0.15506995893884506,0.4422036325145025
1378,1678.0,0.596498059973589,0.15480627731451724,0.4416917826590717
1379,1679.0,0.5957225284938302,0.15454259569018935,0.4411799328036409
1380,1680.0,0.5949469970140716,0.15427891406586147,0.44066808294821014
1381,1681.0,0.5941766636283863,0.15401795174166732,0.44015871188671896
1382,1682.0,0.5934063302427011,0.15375698941747315,0.4396493408252279
1383,1683.0,0.5926359968570157,0.15349602709327897,0.43913996976373676
1384,1684.0,0.5918656634713305,0.15323506476908483,0.4386305987022457
1385,1685.0,0.5910953300856452,0.15297410244489065,0.43812122764075456
1386,1686.0,0.5903301695222113,0.1527158267525749,0.4376143427696364
1387,1687.0,0.5895650089587774,0.15245755106025913,0.43710745789851824
1388,1688.0,0.5887998483953436,0.15219927536794337,0.43660057302740024
1389,1689.0,0.5880346878319097,0.15194099967562757,0.43609368815628213
1390,1690.0,0.5872695272684758,0.15168272398331184,0.43558680328516397
1391,1691.0,0.5865095140617426,0.15142710269654353,0.43508241136519904
1392,1692.0,0.5857495008550093,0.15117148140977518,0.4345780194452341
1393,1693.0,0.584989487648276,0.1509158601230069,0.43407362752526907
1394,1694.0,0.5842294744415427,0.15066023883623855,0.43356923560530414
1395,1695.0,0.5834694612348095,0.1504046175494702,0.43306484368533926
1396,1696.0,0.5827145697363493,0.15015161887732814,0.43256295085902113
1397,1697.0,0.5819596782378891,0.14989862020518607,0.432061058032703
1398,1698.0,0.5812047867394288,0.149645621533044,0.43155916520638476
1399,1699.0,0.5804498952409686,0.14939262286090194,0.43105727238006664
1400,1700.0,0.5796950037425084,0.14913962418875987,0.4305553795537485
1401,1701.0,0.5789452081315856,0.14888921676931793,0.43005599136226763
1402,1702.0,0.5781954125206629,0.14863880934987603,0.4295566031707868
1403,1703.0,0.5774456169097401,0.14838840193043412,0.42905721497930593
1404,1704.0,0.5766958212988174,0.14813799451099222,0.42855782678782517
1405,1705.0,0.5759460256878945,0.1478875870915503,0.42805843859634424
1406,1706.0,0.5752012999817563,0.14763973998556185,0.42756155999619444
1407,1707.0,0.5744565742756181,0.14739189287957338,0.42706468139604475
1408,1708.0,0.5737118485694799,0.1471440457735849,0.426567802795895
1409,1709.0,0.5729671228633417,0.14689619866759643,0.4260709241957453
1410,1710.0,0.5722223971572035,0.14664835156160796,0.42557404559559553
1411,1711.0,0.5714827152210968,0.14640303424628676,0.4250796809748101
1412,1712.0,0.5707430332849903,0.14615771693096555,0.42458531635402474
1413,1713.0,0.5700033513488837,0.14591239961564434,0.42409095173323935
1414,1714.0,0.5692636694127772,0.14566708230032316,0.423596587112454
1415,1715.0,0.5685239874766705,0.14542176498500192,0.4231022224916686
1416,1716.0,0.5677893230335944,0.1451789473478997,0.4226103756856947
1417,1717.0,0.5670546585905183,0.14493612971079753,0.4221185288797208
1418,1718.0,0.566319994147442,0.14469331207369535,0.4216266820737467
1419,1719.0,0.5655853297043659,0.14445049443659314,0.4211348352677728
1420,1720.0,0.5648506652612898,0.14420767679949092,0.4206429884617989
1421,1721.0,0.5641209919014842,0.1439673291324688,0.42015366276901545
1422,1722.0,0.5633913185416786,0.14372698146544666,0.4196643370762319
1423,1723.0,0.562661645181873,0.14348663379842452,0.4191750113834485
1424,1724.0,0.5619319718220673,0.14324628613140236,0.418685685690665
1425,1725.0,0.5612022984622618,0.14300593846438023,0.4181963599978815
1426,1726.0,0.5604775896524418,0.14276803145767303,0.41770955819476874
1427,1727.0,0.5597528808426218,0.14253012445096586,0.4172227563916559
1428,1728.0,0.5590281720328019,0.14229221744425868,0.4167359545885432
1429,1729.0,0.5583034632229819,0.1420543104375515,0.41624915278543034
1430,1730.0,0.5575787544131618,0.1418164034308443,0.4157623509823175
1431,1731.0,0.5568589835055006,0.1415809081672169,0.41527807533828365
1432,1732.0,0.5561392125978393,0.1413454129035895,0.4147937996942498
1433,1733.0,0.5554194416901781,0.14110991763996208,0.41430952405021604
1434,1734.0,0.5546996707825168,0.1408744223763347,0.41382524840618207
1435,1735.0,0.5539798998748555,0.1406389271127073,0.4133409727621482
1436,1736.0,0.5532650401157219,0.1404058150617007,0.4128592250540212
1437,1737.0,0.5525501803565883,0.14017270301069412,0.4123774773458942
1438,1738.0,0.5518353205974547,0.1399395909596875,0.41189572963776716
1439,1739.0,0.5511204608383211,0.13970647890868088,0.41141398192964024
1440,1740.0,0.5504056010791875,0.1394733668576743,0.41093223422151315
1441,1741.0,0.5496956256176437,0.1392426098699408,0.41045301574770293
1442,1742.0,0.5489856501561,0.13901185288220735,0.40997379727389266
1443,1743.0,0.5482756746945564,0.1387810958944739,0.4094945788000825
1444,1744.0,0.5475656992330127,0.13855033890674043,0.4090153603262723
1445,1745.0,0.546855723771469,0.13831958191900695,0.408536141852462
1446,1746.0,0.546150605667533,0.13809115222073276,0.4080594534468003
1447,1747.0,0.545445487563597,0.13786272252245857,0.40758276504113844
1448,1748.0,0.5447403694596611,0.13763429282418438,0.4071060766354767
1449,1749.0,0.5440352513557251,0.1374058631259102,0.40662938822981487
1450,1750.0,0.5433301332517891,0.137177433427636,0.40615269982415314
1451,1751.0,0.5426298454844666,0.13695130361504992,0.40567854186941665
1452,1752.0,0.541929557717144,0.13672517380246385,0.40520438391468017
1453,1753.0,0.5412292699498213,0.13649904398987778,0.40473022595994357
1454,1754.0,0.5405289821824988,0.1362729141772917,0.4042560680052071
1455,1755.0,0.5398286944151762,0.13604678436470563,0.4037819100504706
1456,1756.0,0.5391332098902678,0.13582292739867277,0.40331028249159506
1457,1757.0,0.5384377253653594,0.13559907043263988,0.40283865493271953
1458,1758.0,0.537742240840451,0.13537521346660703,0.40236702737384394
1459,1759.0,0.5370467563155426,0.13515135650057417,0.40189539981496836
1460,1760.0,0.5363512717906341,0.1349274995345413,0.4014237722560928
1461,1761.0,0.5356605633483219,0.13470588873524,0.4009546746130819
1462,1762.0,0.5349698549060098,0.13448427793593873,0.40048557697007103
1463,1763.0,0.5342791464636976,0.13426266713663745,0.4000164793270601
1464,1764.0,0.5335884380213854,0.13404105633733618,0.39954738168404924
1465,1765.0,0.5328977295790732,0.1338194455380349,0.3990782840410383
1466,1766.0,0.5322117700012926,0.1336000545797165,0.39861171542157614
1467,1767.0,0.5315258104235119,0.1333806636213981,0.39814514680211377
1468,1768.0,0.5308398508457313,0.1331612726630797,0.39767857818265157
1469,1769.0,0.5301538912679505,0.13294188170476132,0.39721200956318925
1470,1770.0,0.5294679316901699,0.1327224907464429,0.396745440943727
1471,1771.0,0.5287866937077694,0.13250529365227182,0.3962814000554976
1472,1772.0,0.5281054557253689,0.1322880965581007,0.39581735916726823
1473,1773.0,0.5274242177429683,0.1320708994639296,0.39535331827903875
1474,1774.0,0.5267429797605678,0.13185370236975852,0.3948892773908093
1475,1775.0,0.5260617417781673,0.1316365052755874,0.39442523650257993
1476,1776.0,0.5253851980778633,0.13142147641256152,0.3939637216653018
1477,1777.0,0.5247086543775593,0.13120644754953564,0.39350220682802367
1478,1778.0,0.5240321106772552,0.13099141868650976,0.3930406919907454
1479,1779.0,0.5233555669769512,0.13077638982348389,0.3925791771534673
1480,1780.0,0.5226790232766472,0.13056136096045798,0.39211766231618916
1481,1781.0,0.5220071465077759,0.13034847503440725,0.39165867147336864
1482,1782.0,0.5213352697389046,0.13013558910835646,0.3911996806305482
1483,1783.0,0.5206633929700335,0.1299227031823057,0.3907406897877278
1484,1784.0,0.5199915162011622,0.12970981725625494,0.3902816989449073
1485,1785.0,0.519319639432291,0.12949693133020418,0.3898227081020868
1486,1786.0,0.5186524022133647,0.12928616338086657,0.38936623883249816
1487,1787.0,0.5179851649944385,0.12907539543152902,0.38890976956290946
1488,1788.0,0.5173179277755121,0.1288646274821914,0.3884533002933207
1489,1789.0,0.5166506905565859,0.12865385953285385,0.387996831023732
1490,1790.0,0.5159834533376596,0.12844309158351624,0.38754036175414336
1491,1791.0,0.5153208282627288,0.12823441697969015,0.38708641128303867
1492,1792.0,0.5146582031877981,0.12802574237586403,0.38663246081193403
1493,1793.0,0.5139955781128672,0.12781706777203794,0.3861785103408293
1494,1794.0,0.5133329530379365,0.12760839316821182,0.38572455986972465
1495,1795.0,0.5126703279630057,0.1273997185643857,0.38527060939862
1496,1796.0,0.5120122876078335,0.12719311299915656,0.3848191746086769
1497,1797.0,0.5113542472526612,0.12698650743392742,0.3843677398187338
1498,1798.0,0.5106962068974891,0.12677990186869825,0.3839163050287908
1499,1799.0,0.5100381665423168,0.1265732963034691,0.3834648702388477
1500,1800.0,0.5093801261871446,0.12636669073823997,0.3830134354489046
1501,1801.0,0.5087266431151968,0.1261621302242813,0.3825645128909155
1502,1802.0,0.508073160043249,0.12595756971032263,0.38211559033292636
1503,1803.0,0.5074196769713011,0.12575300919636395,0.38166666777493713
1504,1804.0,0.5067661938993533,0.12554844868240528,0.381217745216948
1505,1805.0,0.5061127108274055,0.12534388816844663,0.38076882265895884
1506,1806.0,0.5054637575956605,0.12514134903339336,0.3803224085622672
1507,1807.0,0.5048148043639156,0.12493880989834011,0.37987599446557546
1508,1808.0,0.5041658511321707,0.12473627076328686,0.37942958036888386
1509,1809.0,0.5035168979004258,0.12453373162823361,0.37898316627219214
1510,1810.0,0.5028679446686808,0.12433119249318036,0.3785367521755004
1511,1811.0,0.5022234938332639,0.12413065137507363,0.3780928424581903
1512,1812.0,0.501579042997847,0.12393011025696693,0.37764893274088
1513,1813.0,0.50093459216243,0.1237295691388602,0.3772050230235698
1514,1814.0,0.5002901413270131,0.1235290280207535,0.3767611133062596
1515,1815.0,0.4996456904915962,0.12332848690264676,0.37631720358894943
1516,1816.0,0.4990057146132417,0.12312992074544929,0.37587579386779246
1517,1817.0,0.49836573873488726,0.12293135458825177,0.3754343841466355
1518,1818.0,0.4977257628565328,0.12273278843105431,0.3749929744254785
1519,1819.0,0.49708578697817835,0.1225342222738568,0.37455156470432155
1520,1820.0,0.4964458110998239,0.12233565611665932,0.3741101549831646
1521,1821.0,0.495810282749169,0.1221390421658395,0.3736712405833295
1522,1822.0,0.4951747543985141,0.12194242821501969,0.37323232618349445
1523,1823.0,0.49453922604785927,0.12174581426419986,0.37279341178365943
1524,1824.0,0.4939036976972044,0.12154920031338007,0.3723544973838243
1525,1825.0,0.4932681693465495,0.12135258636256023,0.37191558298398925
1526,1826.0,0.49263706110926503,0.121157902160745,0.37147915894852
1527,1827.0,0.4920059528719806,0.12096321795892975,0.37104273491305084
1528,1828.0,0.49137484463469616,0.12076853375711452,0.37060631087758167
1529,1829.0,0.49074373639741176,0.12057384955529926,0.3701698868421125
1530,1830.0,0.4901126281601273,0.12037916535348403,0.36973346280664326
1531,1831.0,0.4894859126418869,0.1201863887361784,0.3692995239057085
1532,1832.0,0.4888591971236465,0.11999361211887277,0.36886558500477373
1533,1833.0,0.48823248160540617,0.11980083550156717,0.368431646103839
1534,1834.0,0.48760576608716577,0.11960805888426156,0.3679977072029042
1535,1835.0,0.4869790505689254,0.11941528226695594,0.36756376830196946
1536,1836.0,0.4863567004002196,0.1192243913583288,0.3671323090418908
1537,1837.0,0.48573435023151385,0.11903350044970162,0.3667008497818122
1538,1838.0,0.485112000062808,0.1188426095410745,0.3662693905217335
1539,1839.0,0.48448964989410226,0.11865171863244736,0.36583793126165487
1540,1840.0,0.4838672997253965,0.1184608277238202,0.3654064720015763
1541,1841.0,0.4832492875661921,0.11827180093255472,0.3649774866336374
1542,1842.0,0.48263127540698775,0.11808277414128925,0.3645485012656985
1543,1843.0,0.4820132632477833,0.11789374735002377,0.36411951589775954
1544,1844.0,0.48139525108857895,0.1177047205587583,0.36369053052982064
1545,1845.0,0.4807772389293746,0.11751569376749282,0.36326154516188175
1546,1846.0,0.48016353747362683,0.1173285097827013,0.3628350276909255
1547,1847.0,0.47954983601787915,0.1171413257979098,0.36240851021996934
1548,1848.0,0.4789361345621314,0.11695414181311828,0.3619819927490131
1549,1849.0,0.4783224331063837,0.11676695782832677,0.361555475278057
1550,1850.0,0.477708731650636,0.11657977384353524,0.36112895780710075
1551,1851.0,0.47709931363065333,0.11639441163073652,0.3607049019999168
1552,1852.0,0.47648989561067073,0.1162090494179378,0.36028084619273293
1553,1853.0,0.4758804775906881,0.11602368720513907,0.359856790385549
1554,1854.0,0.4752710595707055,0.11583832499234036,0.3594327345783651
1555,1855.0,0.4746616415507228,0.11565296277954162,0.3590086787711812
1556,1856.0,0.47405647974139,0.1154694015767006,0.3585870781646894
1557,1857.0,0.47345131793205714,0.11528584037385958,0.35816547755819755
1558,1858.0,0.4728461561227243,0.11510227917101856,0.35774387695170573
1559,1859.0,0.47224099431339145,0.11491871796817754,0.3573222763452139
1560,1860.0,0.4716358325040586,0.11473515676533652,0.3569006757387221
1561,1861.0,0.4710348997269207,0.11455337607896453,0.35648152364795616
1562,1862.0,0.47043396694978284,0.11437159539259256,0.3560623715571903
1563,1863.0,0.46983303417264494,0.11418981470622057,0.35564321946642435
1564,1864.0,0.4692321013955071,0.11400803401984858,0.3552240673756585
1565,1865.0,0.4686311686183692,0.1138262533334766,0.35480491528489255
1566,1866.0,0.4680344377455805,0.11364623293479192,0.3543882048107886
1567,1867.0,0.46743770687279185,0.11346621253610724,0.3539714943366846
1568,1868.0,0.4668409760000031,0.11328619213742258,0.35355478386258055
1569,1869.0,0.46624424512721446,0.11310617173873788,0.3531380733884766
1570,1870.0,0.4656475142544258,0.11292615134005321,0.3527213629143726
1571,1871.0,0.46505495821256565,0.11274787126120048,0.35230708695136514
1572,1872.0,0.4644624021707055,0.11256959118234774,0.3518928109883578
1573,1873.0,0.4638698461288453,0.11239131110349501,0.3514785350253503
1574,1874.0,0.46327729008698515,0.11221303102464228,0.35106425906234284
1575,1875.0,0.462684734045125,0.11203475094578955,0.3506499830993355
1576,1876.0,0.46209632581888466,0.1118581914761172,0.35023813434276746
1577,1877.0,0.4615079175926443,0.11168163200644483,0.3498262855861995
1578,1878.0,0.46091950936640397,0.11150507253677248,0.34941443682963147
1579,1879.0,0.4603311011401636,0.11132851306710012,0.3490025880730635
1580,1880.0,0.4597426929139233,0.11115195359742777,0.34859073931649553
1581,1881.0,0.4591584055496674,0.11097709527982301,0.3481813102698444
1582,1882.0,0.45857411818541155,0.11080223696221822,0.34777188122319336
1583,1883.0,0.45798983082115574,0.11062737864461347,0.34736245217654227
1584,1884.0,0.4574055434568999,0.11045252032700871,0.3469530231298912
1585,1885.0,0.456821256092644,0.11027766200940395,0.3465435940832401
1586,1886.0,0.45624106270184833,0.11010448563668357,0.34613657706516476
1587,1887.0,0.45566086931105265,0.10993130926396313,0.34572956004708955
1588,1888.0,0.45508067592025697,0.10975813289124275,0.3453225430290142
1589,1889.0,0.4545004825294613,0.10958495651852235,0.34491552601093894
1590,1890.0,0.4539202891386656,0.10941178014580195,0.34450850899286367
1591,1891.0,0.453344162901235,0.10924026675715864,0.3441038961440764
1592,1892.0,0.4527680366638044,0.10906875336851532,0.3436992832952891
1593,1893.0,0.4521919104263738,0.10889723997987202,0.34329467044650175
1594,1894.0,0.45161578418894316,0.10872572659122873,0.3428900575977144
1595,1895.0,0.4510396579515126,0.1085542132025854,0.34248544474892717
1596,1896.0,0.4504675721189822,0.10838434408008873,0.34208322803889346
1597,1897.0,0.4498954862864519,0.10821447495759204,0.34168101132885986
1598,1898.0,0.4493234004539215,0.10804460583509534,0.34127879461882615
1599,1899.0,0.4487513146213912,0.10787473671259865,0.34087657790879256
1600,1900.0,0.4481792287888608,0.10770486759010195,0.34047436119875885
